Date,Open,High,Low,Last,Close,Turnover,Trades
2006-07-03,505.15,514.8,490.0,509.0,508.6,10132300280000.0,
2006-07-04,512.5,512.5,492.2,495.0,494.45,6136363410000.0,
2006-07-05,505.0,510.0,484.6,508.9,507.9,14602355630000.002,
2006-07-06,504.0,510.0,492.0,505.8,504.95,18786611720000.0,
2006-07-07,515.0,545.0,478.0,482.5,488.45,58151487240000.0,
2006-07-10,492.0,521.7,480.3,517.1,518.2,32011043310000.004,
2006-07-11,521.7,523.8,504.15,512.0,509.95,19655328450000.0,
2006-07-12,510.0,564.95,500.0,553.0,555.25,60168329670000.01,
2006-07-13,554.0,558.0,535.05,543.0,542.35,42900611525000.0,
2006-07-14,538.0,565.05,530.0,552.2,557.5,57360496995000.01,
2006-07-17,558.5,558.5,544.05,549.65,549.2,23714704840000.0,
2006-07-18,558.5,617.0,529.0,546.1,547.4,20247623585000.0,
2006-07-19,551.9,559.9,523.0,541.7,540.55,24761206345000.0,
2006-07-20,558.0,558.0,541.0,552.0,551.25,35837845735000.0,
2006-07-21,547.0,549.5,505.0,515.0,514.5,45662602190000.0,
2006-07-24,501.0,518.0,491.5,515.0,513.1,41295076545000.0,
2006-07-25,519.05,536.5,519.05,533.7,531.9,16839172985000.0,
2006-07-26,533.0,546.9,521.15,543.0,543.15,24471100155000.0,
2006-07-27,543.15,560.0,535.0,535.3,538.75,36270374900000.0,
2006-07-28,542.25,545.0,520.25,532.0,528.6,10378067475000.0,
2006-07-31,535.0,539.5,515.2,517.25,519.85,7441139345000.0,
2006-08-01,518.0,523.85,509.0,517.0,516.1,9169341880000.0,
2006-08-02,516.1,538.0,506.0,536.0,535.85,11565474270000.0,
2006-08-03,538.0,545.0,530.05,540.1,542.9,16804461865000.0,
2006-08-04,544.95,552.45,540.0,549.0,548.8,16302048340000.0,
2006-08-07,540.25,549.95,538.0,545.0,545.2,17336786344999.998,
2006-08-08,545.95,553.0,543.25,550.0,550.75,6074624060000.0,
2006-08-09,549.0,565.9,547.0,564.95,562.65,9647548010000.0,
2006-08-10,563.75,588.0,563.75,581.05,585.1,20785638965000.0,
2006-08-11,586.05,599.0,575.0,586.0,585.1,25085003615000.0,
2006-08-14,587.0,594.0,587.0,591.0,590.0,14730955335000.0,
2006-08-16,595.0,601.9,575.25,580.1,581.7,23369008000000.0,
2006-08-17,592.75,593.9,578.1,590.0,590.1,16029505010000.0,
2006-08-18,593.9,599.0,565.1,572.5,574.7,47330784875000.0,
2006-08-21,604.3,604.3,581.25,585.1,584.1,26968882814999.996,
2006-08-22,594.6,599.85,576.0,580.0,579.95,22554603505000.0,
2006-08-23,580.0,588.8,561.6,567.05,566.15,11181165550000.0,
2006-08-24,560.0,579.7,528.0,574.95,572.15,24086776195000.0,
2006-08-25,572.2,579.0,567.0,575.0,574.65,13664705944999.998,
2006-08-28,575.6,579.0,557.4,578.85,576.3,13937152885000.0,
2006-08-29,579.0,584.5,574.1,582.0,580.6,12604268680000.0,
2006-08-30,584.0,585.0,575.4,577.8,578.85,8330449075000.0,
2006-08-31,580.1,585.0,569.0,578.1,581.6,30708100705000.0,
2006-09-01,581.25,583.45,575.0,580.0,579.35,3684422935000.0,
2006-09-04,580.0,589.0,579.0,584.0,585.95,19235284935000.0,
2006-09-05,589.0,589.0,582.9,583.05,584.35,11360558725000.0,
2006-09-06,585.0,585.95,575.25,577.05,578.25,9903449205000.0,
2006-09-07,573.0,577.0,559.5,570.0,567.25,22578956325000.0,
2006-09-08,574.9,574.9,558.15,562.65,562.9,11503838670000.0,
2006-09-11,569.9,582.0,541.0,551.0,551.65,31890642814999.996,
2006-09-12,553.6,572.0,550.05,568.85,568.5,11773306510000.0,
2006-09-13,570.1,579.9,561.25,569.0,566.75,17386156619999.998,
2006-09-14,579.85,579.85,555.0,564.0,562.85,27009753289999.996,
2006-09-15,567.45,568.85,559.0,564.5,565.05,29693110175000.0,
2006-09-18,568.0,568.85,560.05,562.0,561.6,19293754580000.0,
2006-09-19,560.0,562.0,551.4,556.0,556.05,26342493950000.0,
2006-09-20,556.4,561.0,545.6,559.0,555.3,51831367870000.0,
2006-09-21,560.0,567.0,556.2,559.9,559.55,10497743970000.0,
2006-09-22,556.2,565.0,552.6,557.0,558.45,20899214470000.0,
2006-09-25,569.0,641.1,550.0,555.05,555.9,13206496855000.0,
2006-09-26,565.0,565.0,549.05,555.1,557.4,30550308364999.996,
2006-09-27,560.0,567.9,545.1,555.0,555.05,19325488440000.0,
2006-09-28,555.4,558.9,460.95,550.95,549.05,11996248570000.0,
2006-09-29,551.2,554.25,550.0,550.05,550.2,6901728175000.0,
2006-10-03,552.0,556.0,549.95,551.5,553.3,11491056160000.0,
2006-10-04,555.0,556.95,549.0,551.0,551.15,28018711939999.996,
2006-10-05,554.45,564.9,547.15,549.05,550.65,23106117350000.0,
2006-10-06,554.4,555.95,546.0,551.2,552.0,36023351560000.0,
2006-10-09,554.0,554.0,546.6,550.0,549.95,14116414940000.0,
2006-10-10,553.5,559.3,550.1,551.0,551.35,8050929320000.0,
2006-10-11,554.8,573.0,554.05,557.95,556.9,26624681805000.0,
2006-10-12,556.9,583.7,556.1,583.7,582.0,21133107700000.0,
2006-10-13,585.0,595.0,577.0,586.0,585.65,53369675970000.0,
2006-10-16,590.0,590.0,580.0,585.0,584.7,32834290260000.004,
2006-10-17,600.0,611.0,595.0,606.5,606.8,57992102729999.99,
2006-10-18,606.8,615.0,602.1,608.9,608.15,47538159370000.0,
2006-10-19,608.5,612.95,599.0,602.15,601.1,21485477435000.0,
2006-10-20,601.1,609.0,593.5,601.0,599.05,25109779130000.0,
2006-10-21,609.9,609.9,563.2,595.15,596.05,1527157000000.0,
2006-10-23,596.0,620.0,585.05,608.95,611.4,37159031745000.0,
2006-10-26,612.0,624.9,604.55,619.0,617.75,52376556405000.0,
2006-10-27,619.0,642.0,616.05,628.2,635.1,54171996179999.99,
2006-10-30,620.4,641.0,620.4,635.0,638.25,37688254335000.0,
2006-10-31,635.0,639.95,617.0,623.0,622.35,25373757430000.0,
2006-11-01,623.0,627.0,612.4,620.0,615.8,25086056950000.0,
2006-11-02,615.0,621.8,608.4,615.0,616.05,9432889015000.0,
2006-11-03,617.0,620.0,597.0,605.0,603.5,25882408660000.0,
2006-11-06,605.0,612.8,602.5,612.0,611.15,15226295240000.0,
2006-11-07,613.0,618.4,598.0,598.5,600.4,16999179185000.0,
2006-11-08,580.0,610.0,517.4,602.5,603.2,20224215275000.0,
2006-11-09,603.2,610.0,595.1,602.55,601.7,6781243590000.001,
2006-11-10,601.7,626.4,596.05,624.05,623.15,27207228105000.0,
2006-11-13,627.0,634.0,623.0,625.5,626.3,15479148394999.998,
2006-11-14,625.0,638.4,620.0,628.95,629.9,18107940235000.0,
2006-11-15,638.4,639.85,627.1,628.1,629.7,18539566920000.0,
2006-11-16,634.7,634.7,591.9,633.0,631.85,28963214310000.004,
2006-11-17,634.7,636.1,620.0,620.05,622.15,29218253575000.0,
2006-11-20,619.0,635.1,611.0,630.0,629.25,19419039915000.0,
2006-11-21,630.0,649.8,624.75,648.0,642.15,17258398565000.0,
2006-11-22,649.0,655.0,643.0,645.15,645.6,24931201775000.0,
2006-11-23,645.1,651.0,627.0,628.6,629.5,23356961895000.0,
2006-11-24,629.0,637.35,625.0,630.15,630.3,11986378570000.0,
2006-11-27,631.0,645.9,625.2,642.15,643.05,10249090775000.0,
2006-11-28,630.0,639.0,598.9,618.05,619.8,24923673085000.0,
2006-11-29,621.0,629.95,617.0,626.15,626.45,10899121985000.0,
2006-11-30,629.6,646.0,614.0,635.0,630.5,36866090010000.0,
2006-12-01,636.8,642.9,628.0,632.9,632.45,18122068435000.0,
2006-12-04,634.0,634.0,619.8,620.0,621.7,17058077569999.998,
2006-12-05,625.0,639.9,623.05,635.15,635.0,48867552550000.0,
2006-12-06,639.0,649.4,629.05,640.05,640.05,45023081145000.0,
2006-12-07,645.0,646.0,628.15,631.6,631.8,30047219339999.996,
2006-12-08,628.15,636.0,620.95,622.0,623.7,15053646880000.002,
2006-12-11,622.0,628.5,594.05,595.0,604.95,28009281820000.0,
2006-12-12,599.45,602.0,578.25,583.0,588.1,39322419495000.0,
2006-12-13,585.0,591.3,568.1,584.15,586.05,28449278525000.0,
2006-12-14,588.0,649.0,573.0,627.0,624.75,66632774320000.01,
2006-12-15,725.0,725.0,620.0,620.95,622.2,39635879805000.0,
2006-12-18,628.7,634.0,605.2,632.5,627.15,14111737519999.998,
2006-12-19,630.0,630.25,598.0,604.5,602.45,46026342170000.0,
2006-12-20,610.0,619.8,579.0,595.05,599.1,100706868750000.0,
2006-12-21,612.0,612.0,584.0,603.0,604.8,39339601995000.0,
2006-12-22,610.0,620.0,600.15,602.0,604.7,14977383319999.998,
2006-12-26,604.5,619.5,597.0,619.2,616.8,25608080430000.0,
2006-12-27,619.5,626.0,615.15,622.6,622.0,10556249040000.0,
2006-12-28,625.0,635.0,615.05,631.95,632.05,160193860155000.0,
2006-12-29,632.0,647.0,625.1,642.0,641.5,50876558930000.0,
2007-01-02,645.0,648.3,637.65,638.95,639.25,20632851820000.0,
2007-01-03,645.0,645.0,629.0,632.0,632.15,32700496645000.0,
2007-01-04,632.15,637.0,618.0,619.9,620.5,28552478630000.0,
2007-01-05,620.5,630.0,614.9,616.9,616.75,25703909150000.0,
2007-01-08,615.0,624.0,600.0,602.0,601.1,29679097375000.0,
2007-01-09,604.0,609.95,593.15,601.4,600.05,21223526055000.0,
2007-01-10,600.05,600.05,578.0,587.5,588.95,23279927175000.0,
2007-01-11,588.95,611.7,580.0,610.0,608.9,21665918510000.0,
2007-01-12,612.2,635.0,610.0,631.05,631.85,22432028375000.0,
2007-01-15,639.0,643.9,625.15,630.0,629.45,17064238190000.0,
2007-01-16,661.0,661.0,637.0,640.0,639.4,45941569395000.0,
2007-01-17,642.1,650.95,642.1,647.5,646.05,25155127750000.0,
2007-01-18,650.0,668.85,645.5,655.5,654.6,37165420720000.0,
2007-01-19,655.0,664.0,636.5,660.0,660.65,29535371364999.996,
2007-01-22,660.65,670.0,653.75,663.5,663.5,34740984314999.996,
2007-01-23,663.5,666.0,654.95,657.0,659.85,12557299015000.0,
2007-01-24,659.85,664.85,655.0,658.0,660.85,100532783360000.0,
2007-01-25,670.5,670.5,655.0,665.0,664.85,23662602545000.0,
2007-01-29,664.85,667.9,655.0,658.95,661.3,66301195590000.0,
2007-01-31,656.0,661.0,646.0,646.1,648.5,13039842325000.0,
2007-02-01,654.3,655.0,642.05,648.0,651.05,9750930550000.0,
2007-02-02,658.1,660.0,644.55,651.05,654.3,9139594035000.0,
2007-02-05,648.0,659.4,640.0,653.0,651.2,13281467720000.0,
2007-02-06,647.0,659.2,644.7,657.0,656.55,24127930190000.0,
2007-02-07,658.0,675.2,658.0,665.05,668.2,31272739930000.0,
2007-02-08,669.25,673.8,660.25,661.9,662.45,14957859840000.0,
2007-02-09,667.2,669.0,656.0,659.0,659.8,24065061225000.0,
2007-02-12,662.0,662.0,634.1,649.0,642.5,15669353785000.0,
2007-02-13,646.0,666.05,601.25,664.85,652.15,18654873370000.0,
2007-02-14,650.0,665.0,647.5,664.0,662.3,13634966065000.0,
2007-02-15,664.0,685.0,649.05,676.0,674.95,43210131935000.0,
2007-02-19,678.0,696.0,675.55,693.0,692.4,55523706025000.0,
2007-02-20,699.0,714.8,685.5,695.0,693.6,81038903495000.0,
2007-02-21,702.0,712.9,679.75,698.95,698.0,79993964820000.0,
2007-02-22,700.0,704.85,673.0,684.35,681.1,57839698395000.01,
2007-02-23,686.85,694.0,650.0,656.4,660.85,60026820510000.0,
2007-02-26,665.8,678.8,651.0,669.8,666.4,61648004979999.99,
2007-02-27,666.4,684.0,660.0,663.0,663.75,44533287420000.0,
2007-02-28,655.0,672.5,578.05,598.0,600.85,77110787520000.0,
2007-03-01,601.0,638.9,576.0,631.5,632.65,56447825935000.0,
2007-03-02,633.85,644.9,620.0,631.3,631.95,46123996350000.0,
2007-03-05,529.8,625.7,529.8,612.0,608.2,55637939779999.99,
2007-03-06,620.0,634.0,618.0,623.5,625.6,74851050295000.0,
2007-03-07,639.85,639.85,608.75,621.95,620.05,46842607800000.0,
2007-03-08,620.05,634.0,613.0,632.5,631.15,61616162570000.01,
2007-03-09,634.0,635.0,619.0,627.0,624.65,67475954095000.01,
2007-03-12,626.0,643.9,626.0,641.0,639.9,106030815955000.0,
2007-03-13,649.0,655.0,639.5,642.0,641.15,77492287480000.0,
2007-03-14,640.0,640.0,620.0,629.25,630.6,82615365750000.0,
2007-03-15,320.0,320.0,299.0,311.1,309.8,77500000075000.0,
2007-03-16,314.8,314.8,295.3,300.0,298.9,31416877580000.0,
2007-03-19,304.0,306.45,298.6,303.0,303.35,28153536005000.0,
2007-03-20,307.8,307.8,298.5,301.0,301.6,27423317120000.0,
2007-03-21,302.0,304.45,295.55,297.7,297.05,26384146535000.0,
2007-03-22,303.0,304.0,294.95,297.1,296.1,41154067905000.0,
2007-03-23,306.0,306.0,297.1,302.0,303.0,47627105295000.0,
2007-03-26,305.9,305.9,289.0,300.5,300.6,43232129815000.0,
2007-03-28,305.8,305.8,283.1,287.5,287.4,50436333145000.0,
2007-03-29,298.85,307.9,284.0,300.0,300.4,137865136509999.98,
2007-03-30,300.4,302.8,284.0,291.15,291.4,21494071270000.0,
2007-04-02,285.5,287.9,271.25,271.5,272.5,14495765785000.0,
2007-04-03,277.8,280.0,272.15,277.25,278.3,11105358655000.0,
2007-04-04,282.3,291.7,280.0,287.5,288.1,41296164035000.0,
2007-04-05,290.0,292.7,286.1,286.5,288.8,21930966005000.0,
2007-04-09,289.9,295.0,287.1,294.7,293.85,15027632719999.998,
2007-04-10,275.0,295.9,254.7,289.0,289.7,25197216890000.0,
2007-04-11,289.45,290.0,281.3,287.2,287.05,22224848135000.0,
2007-04-12,285.0,291.95,278.45,287.1,287.6,34654914300000.0,
2007-04-13,290.75,309.9,289.15,308.8,308.2,69509626904999.99,
2007-04-16,312.0,335.0,308.05,308.8,308.8,43940922570000.0,
2007-04-17,312.1,313.9,297.0,303.4,301.15,27665832460000.004,
2007-04-18,310.0,325.0,310.0,322.1,323.3,105937928485000.0,
2007-04-19,315.0,328.4,311.7,323.15,322.4,61202752685000.0,
2007-04-20,325.15,339.0,325.15,335.0,335.25,90983043465000.0,
2007-04-23,339.9,342.0,327.05,328.5,328.95,49934463585000.0,
2007-04-24,330.0,337.4,320.0,334.9,335.5,44308244975000.0,
2007-04-25,330.0,335.0,322.2,331.6,333.7,26852464150000.0,
2007-04-26,334.0,335.85,320.0,328.0,325.55,45804307025000.0,
2007-04-27,327.9,332.0,323.1,327.0,326.85,21012135140000.0,
2007-04-30,326.0,335.05,310.0,334.5,334.25,37572412700000.0,
2007-05-03,335.25,346.2,333.0,341.75,342.6,72543059595000.0,
2007-05-04,342.1,346.8,335.0,340.2,339.15,15665437844999.998,
2007-05-07,340.1,343.9,333.0,337.95,337.3,18507979895000.0,
2007-05-08,335.95,338.0,320.0,330.0,331.6,17984284845000.0,
2007-05-09,334.4,334.4,321.05,326.0,326.65,14030727640000.0,
2007-05-10,328.0,335.0,325.0,325.0,325.15,26141697090000.0,
2007-05-11,323.1,334.0,312.1,330.95,330.75,44622325830000.0,
2007-05-14,334.0,338.0,328.6,330.0,330.15,14313759125000.0,
2007-05-15,327.5,332.0,324.5,330.5,330.5,10477828785000.0,
2007-05-16,330.0,338.8,325.1,337.5,337.5,22042828945000.0,
2007-05-17,340.0,350.0,331.65,347.9,346.8,87975595500000.0,
2007-05-18,347.0,355.0,341.0,354.0,353.4,49119023240000.0,
2007-05-21,353.25,355.45,340.0,348.0,348.8,80796603900000.0,
2007-05-22,345.1,351.8,340.1,345.0,344.75,39798946945000.0,
2007-05-23,348.0,348.0,331.0,334.0,333.6,14788573469999.998,
2007-05-24,335.0,343.9,329.15,337.65,339.9,19665963500000.0,
2007-05-25,337.0,352.0,328.0,351.0,350.2,29635649520000.0,
2007-05-28,353.1,356.2,342.0,343.0,344.8,27078817260000.004,
2007-05-29,343.8,343.8,335.0,343.2,342.8,31649745210000.004,
2007-05-30,343.95,351.0,338.05,343.15,344.0,74565357090000.0,
2007-05-31,347.0,349.1,340.5,343.25,344.25,44562241580000.0,
2007-06-01,344.95,350.95,343.1,345.0,345.15,18997155330000.0,
2007-06-04,348.85,362.4,340.0,342.45,341.7,15197245825000.0,
2007-06-05,342.0,344.0,335.85,341.7,342.15,26688276430000.0,
2007-06-06,352.4,352.4,335.85,336.0,338.1,29845610260000.004,
2007-06-07,326.05,350.9,326.05,348.15,347.75,39908760190000.0,
2007-06-08,342.2,353.0,340.3,347.0,349.25,40262478065000.0,
2007-06-11,352.75,365.45,340.25,343.0,345.3,76606234735000.0,
2007-06-12,346.0,349.95,335.05,340.05,339.1,15623297250000.0,
2007-06-13,340.0,343.7,337.3,338.5,339.5,24360543915000.0,
2007-06-14,340.0,343.95,338.55,339.05,340.5,24010060690000.0,
2007-06-15,342.2,343.5,334.5,336.55,337.6,18433902530000.0,
2007-06-18,343.4,349.0,331.0,341.95,337.0,19195925305000.0,
2007-06-19,341.8,341.8,332.0,335.55,336.0,18643561620000.0,
2007-06-20,339.85,346.0,335.1,336.0,337.25,17563154050000.0,
2007-06-21,340.1,342.9,333.0,335.0,334.95,10212100605000.0,
2007-06-22,349.0,349.0,329.0,330.5,330.3,12141124275000.0,
2007-06-25,330.3,336.0,323.0,323.0,324.45,11218980585000.0,
2007-06-26,329.8,335.4,326.0,328.0,328.55,23299160105000.0,
2007-06-27,329.9,333.8,324.6,330.0,330.2,21276744730000.0,
2007-06-28,332.05,340.0,328.0,333.0,335.05,26023504530000.0,
2007-06-29,335.0,350.2,331.05,350.2,343.95,34802198995000.0,
2007-07-02,345.0,348.0,335.5,335.8,336.55,9573574170000.0,
2007-07-03,337.0,343.5,332.95,335.85,335.15,9310332470000.0,
2007-07-04,338.4,338.4,329.6,331.25,332.45,14230032630000.002,
2007-07-05,333.4,334.0,326.1,330.5,330.6,5756070620000.0,
2007-07-06,322.1,341.5,322.1,337.7,337.7,24414590940000.0,
2007-07-09,341.9,342.85,336.1,341.8,341.1,16584395755000.002,
2007-07-10,341.0,347.0,334.15,342.75,341.95,30551137414999.996,
2007-07-11,340.05,346.5,335.0,335.5,337.7,33054098535000.004,
2007-07-12,343.9,344.9,333.6,333.6,335.25,13415735825000.0,
2007-07-13,339.0,340.0,332.0,335.4,334.75,14899725765000.0,
2007-07-16,337.2,338.5,325.25,326.1,327.0,19132247560000.0,
2007-07-17,330.0,339.8,327.05,338.0,336.9,31980043330000.0,
2007-07-18,339.7,339.7,328.55,332.9,332.6,10801807825000.0,
2007-07-19,335.95,335.95,325.5,326.95,326.4,13086264240000.0,
2007-07-20,328.0,329.5,322.0,326.65,326.2,20551854490000.0,
2007-07-23,334.95,334.95,319.25,321.65,321.4,24137986215000.0,
2007-07-24,322.5,326.9,309.9,316.1,315.45,24906814400000.0,
2007-07-25,310.1,322.0,306.0,322.0,319.45,38422008355000.0,
2007-07-26,322.0,336.8,309.0,330.1,328.5,38458157195000.0,
2007-07-27,321.3,322.5,310.0,310.95,311.45,15661131680000.002,
2007-07-30,308.1,311.0,304.5,308.0,307.55,25985767285000.0,
2007-07-31,320.0,320.4,307.1,312.15,313.45,24203890425000.0,
2007-08-01,306.0,315.0,293.55,298.4,298.0,43055425375000.0,
2007-08-02,300.0,306.95,296.0,296.35,298.0,16705613560000.0,
2007-08-03,302.5,302.5,294.75,299.0,298.35,14083347269999.998,
2007-08-06,298.0,299.0,283.5,296.95,297.6,17739256610000.0,
2007-08-07,300.0,304.5,293.6,297.15,298.65,16734436135000.0,
2007-08-08,304.95,318.1,303.0,318.0,316.35,28215620789999.996,
2007-08-09,319.0,323.5,307.0,310.95,311.4,27674429685000.004,
2007-08-10,298.0,323.0,290.0,321.4,318.7,42156307390000.0,
2007-08-13,320.6,324.95,316.0,316.5,317.45,25124090710000.0,
2007-08-14,320.0,333.9,317.5,318.5,319.5,37684155215000.0,
2007-08-16,303.25,310.0,296.0,308.0,308.2,17664719515000.0,
2007-08-17,305.2,311.85,296.0,299.9,300.8,29106914995000.0,
2007-08-20,309.95,327.9,306.0,306.0,306.8,14063375619999.998,
2007-08-21,307.0,308.1,286.1,293.25,289.65,12782353755000.0,
2007-08-22,296.0,299.0,280.5,295.9,294.25,13509611005000.002,
2007-08-23,299.5,308.95,278.6,281.15,281.4,23170593705000.0,
2007-08-24,284.0,292.5,265.15,276.9,276.8,44250756895000.0,
2007-08-27,281.0,285.0,278.25,283.6,283.85,13951764085000.0,
2007-08-28,288.8,296.0,280.1,293.0,291.25,22720901610000.0,
2007-08-29,275.25,291.0,275.25,290.3,290.15,8738347430000.0,
2007-08-30,295.0,303.05,293.0,298.0,299.9,17539686155000.002,
2007-08-31,301.0,306.2,300.0,305.0,304.8,12335475285000.0,
2007-09-03,306.0,312.8,302.0,310.5,310.5,15691829319999.998,
2007-09-04,310.05,312.5,307.0,308.0,308.5,8674273150000.0,
2007-09-05,309.0,316.85,308.0,313.0,313.7,19857876750000.0,
2007-09-06,312.0,317.5,310.0,315.0,315.0,35844663810000.0,
2007-09-07,317.0,318.0,308.0,308.15,309.1,9232407470000.0,
2007-09-10,309.0,309.0,292.05,295.0,293.95,38788775020000.0,
2007-09-11,295.0,297.7,283.65,285.0,284.8,30459701239999.996,
2007-09-12,289.9,289.9,281.05,281.55,281.85,17655349990000.0,
2007-09-13,283.0,289.5,282.0,284.85,284.4,18582442925000.0,
2007-09-14,286.9,287.5,278.0,280.0,279.1,21663592735000.0,
2007-09-17,283.3,283.3,276.9,278.0,277.95,10311660475000.0,
2007-09-18,278.0,282.0,276.0,281.2,280.75,10296014035000.0,
2007-09-19,284.5,288.9,281.7,283.7,284.15,26102011575000.0,
2007-09-20,285.0,285.0,274.0,275.5,275.5,31903090100000.0,
2007-09-21,275.5,281.4,270.6,276.8,275.75,43770228230000.0,
2007-09-24,279.0,283.0,270.35,280.0,278.9,59802843225000.0,
2007-09-25,279.5,282.4,275.1,281.0,280.7,12617483330000.0,
2007-09-26,283.0,300.0,282.0,299.5,298.45,49926231385000.0,
2007-09-27,305.0,309.15,296.2,307.4,306.45,41385502600000.0,
2007-09-28,310.0,312.5,297.0,305.0,300.55,38689703070000.0,
2007-10-01,301.5,304.0,290.0,295.15,296.25,22842685710000.0,
2007-10-03,297.0,305.6,296.25,304.15,304.75,24300832625000.0,
2007-10-04,306.5,309.9,297.0,306.0,304.6,23615561545000.0,
2007-10-05,306.0,308.95,300.15,305.0,306.05,36268699695000.0,
2007-10-08,310.0,312.25,301.35,311.05,308.45,48331254615000.0,
2007-10-09,310.0,322.0,308.45,317.5,320.3,30593904295000.0,
2007-10-10,324.0,332.0,312.5,331.0,329.35,51354498835000.0,
2007-10-11,332.0,332.0,308.1,308.15,312.6,54554301110000.0,
2007-10-12,307.5,315.5,300.5,315.0,311.9,74756932110000.0,
2007-10-15,305.25,315.0,305.0,310.0,311.8,16896299155000.002,
2007-10-16,304.0,312.9,300.15,304.1,303.3,22437494500000.0,
2007-10-17,270.0,311.0,244.3,307.0,308.3,21592295750000.0,
2007-10-18,312.0,317.0,298.5,307.5,306.2,41566585840000.0,
2007-10-19,308.0,310.05,298.1,307.2,302.75,18589021795000.0,
2007-10-22,302.75,307.4,295.1,307.4,304.1,16134940715000.0,
2007-10-23,305.05,308.0,295.6,300.7,300.55,43788019170000.0,
2007-10-24,302.5,305.85,298.0,298.9,298.65,6144649415000.0,
2007-10-25,299.0,320.0,282.55,304.0,306.6,67998090835000.0,
2007-10-26,308.05,310.5,297.0,305.05,307.8,12884905990000.0,
2007-10-29,309.9,312.9,302.15,310.95,310.15,64129131504999.99,
2007-10-30,311.0,315.0,300.1,314.0,310.8,57165455779999.99,
2007-10-31,312.15,318.4,304.15,313.0,315.05,25900795385000.0,
2007-11-01,315.05,315.05,307.0,310.0,309.95,11423846160000.0,
2007-11-02,305.0,308.0,298.6,299.5,300.3,11571205275000.0,
2007-11-05,302.2,310.15,298.4,309.0,305.9,27798123655000.0,
2007-11-06,308.95,310.0,302.0,302.55,305.65,29764325589999.996,
2007-11-07,306.0,309.8,292.6,295.05,296.4,26306405820000.0,
2007-11-08,296.0,322.0,292.0,305.8,300.65,639136924030000.0,
2007-11-09,302.0,304.75,299.0,299.0,300.7,1166592190000.0,
2007-11-12,297.7,300.9,293.1,293.1,297.2,5829840070000.0,
2007-11-13,299.9,299.9,292.05,292.95,293.45,4118434929999.9995,
2007-11-14,303.8,303.8,295.0,300.85,300.65,7547655900000.0,
2007-11-15,300.65,305.0,295.0,300.4,299.95,9990829880000.0,
2007-11-16,302.8,302.8,289.0,292.1,291.6,7162747130000.0,
2007-11-19,294.5,299.05,292.15,297.0,296.2,4673793040000.0,
2007-11-20,297.0,297.0,288.0,293.0,290.05,22039863550000.0,
2007-11-21,290.0,294.4,288.0,288.0,290.05,8455830634999.999,
2007-11-22,290.0,294.0,286.0,292.0,290.1,8328255465000.001,
2007-11-23,291.0,306.0,287.5,305.0,302.75,18715235140000.0,
2007-11-26,302.75,312.8,302.75,310.0,310.3,17995759040000.0,
2007-11-27,310.95,312.0,300.1,307.5,306.75,9888048730000.0,
2007-11-28,306.75,310.0,301.65,304.2,305.15,11049826490000.0,
2007-11-29,305.15,320.0,300.9,312.0,314.0,49111572655000.0,
2007-11-30,314.0,331.9,311.1,318.1,322.25,58211453850000.0,
2007-12-03,324.4,324.4,311.0,312.0,313.8,11427734340000.0,
2007-12-04,313.8,315.0,309.6,310.35,311.7,15055973715000.0,
2007-12-05,309.15,314.0,305.6,312.05,311.85,13388768740000.0,
2007-12-06,313.0,315.5,309.3,311.8,311.5,17115941375000.0,
2007-12-07,316.7,324.5,307.1,321.0,319.15,30929328164999.996,
2007-12-10,320.0,323.0,307.5,308.0,309.55,22334846255000.0,
2007-12-11,314.0,318.0,308.25,317.1,316.65,53833693365000.0,
2007-12-12,313.0,319.95,309.75,316.7,318.6,19478862265000.0,
2007-12-13,317.9,317.9,306.0,307.5,307.2,8620501130000.0,
2007-12-14,307.15,312.9,306.1,308.8,307.9,8309171295000.0,
2007-12-17,307.0,308.9,302.0,302.7,303.95,11547038040000.0,
2007-12-18,309.9,309.9,298.65,299.0,299.8,12237763300000.0,
2007-12-19,306.0,309.0,298.1,305.0,302.7,9599551100000.0,
2007-12-20,304.0,314.0,301.55,314.0,312.05,12032895510000.0,
2007-12-24,314.0,329.0,308.05,324.0,326.4,24755895270000.0,
2007-12-26,329.0,330.0,261.15,324.0,323.6,9771773650000.0,
2007-12-27,320.35,330.0,311.25,320.0,317.65,32516550389999.996,
2007-12-28,323.0,335.0,312.5,335.0,328.7,18379240320000.0,
2007-12-31,333.0,335.5,320.0,329.95,329.65,56360146829999.99,
2008-01-01,332.0,334.45,320.3,321.0,322.05,5935611085000.0,
2008-01-02,321.95,325.9,313.05,314.0,314.35,15036049680000.002,
2008-01-03,316.0,316.75,308.05,310.0,310.0,22943038050000.0,
2008-01-04,311.0,316.95,308.05,315.0,315.05,19061361465000.0,
2008-01-07,316.0,316.0,297.6,300.9,299.3,41962271835000.0,
2008-01-08,295.25,306.4,295.25,302.05,300.85,29144891980000.0,
2008-01-09,308.4,308.4,299.0,300.0,300.1,32616942305000.0,
2008-01-10,305.0,305.0,295.1,295.75,296.2,11339821935000.0,
2008-01-11,298.0,300.0,284.6,288.3,288.9,22516514315000.0,
2008-01-14,290.05,292.0,280.0,285.0,283.9,9500271530000.0,
2008-01-15,285.0,289.0,276.0,277.0,276.9,12736660375000.0,
2008-01-16,277.75,277.75,266.1,268.0,269.05,26157649820000.0,
2008-01-17,274.9,274.9,266.0,268.0,267.7,13496207069999.998,
